0.010211439219907721, 0.00019411189980251834
0.010646527511201731, 0.00019042216285288774
0.01121190096010508, 0.0001934746901106639
0.011625004012544835, 0.00019523121043028282
0.012147670708681032, 0.0001963370228205488
0.012635450695767953, 0.00019580617617986622
0.013211134690750135, 0.0002015043147878506
0.013930708760597845, 0.00020221262689112363
0.01449582595530583, 0.0002037032543331648
0.015112188719762077, 0.00020675614182349403
0.015790734059020976, 0.00020922042714715275
0.01640963726191098, 0.00021020857815190846
0.01716551871183528, 0.00021249527980645892
0.017953681167119078, 0.00021532826784831133
0.018931215315275425, 0.00021772072742176055
0.01973653928275668, 0.00021932362732450642
0.020515531349389833, 0.0002211267258389626
0.021128758465354527, 0.00022258153356045443
0.02272976396303137, 0.00022539628780278878
0.023491556471998923, 0.00023014354754794701
0.025040692978239004, 0.00023094021420616245
0.026119655217498365, 0.00023404744079326954
0.028046241182325984, 0.00024022230818109683
0.029382867542264744, 0.00024473757607527827
0.030621080657830584, 0.00024691192764819133
0.031856095506487055, 0.00025019538244085864
0.03337874935029021, 0.00025415157300882733
0.034798663835898955, 0.000256022683474435
0.036326750188758035, 0.000257878889010694
0.03760406000242901, 0.0002595417815315232
0.039265230042849965, 0.000262603102262548
0.041107824724376116, 0.00026564144086282194
0.04303873418160664, 0.00026862483701758244
0.04495021690047986, 0.00027105959801889865
0.04669778981720066, 0.0002722318634905828
0.04878662276108004, 0.0002748082491123719
0.05067010522687521, 0.0002757948231416478
0.05401937852620444, 0.0002786338344284166
0.05633909744060896, 0.0002798393353768187
0.058735733088114056, 0.000281899563857459
0.0616494576602731, 0.00028159631035070765
0.06381135010830973, 0.0002817844906840486
0.06678259795156868, 0.0002826670408843376
0.0692586448566356, 0.0002838027526530015
0.07400521345582242, 0.0002858574781064268
0.07715479646556093, 0.0002857987943452048
0.08043842237136047, 0.0002857401226311888
0.08354465081389637, 0.0002856867951614615
0.08693374748601576, 0.0002877927594785455
0.09664144807949628, 0.0002898198680374897
0.10850322664114562, 0.0002896546290439047
0.11205454891529776, 0.00028960867907418486
0.12482984517667346, 0.00029164555501161706
0.130142470343432, 0.0002915856830144767
0.1356811951750786, 0.0002915258233084756
0.14145564223237334, 0.00029146597589109014
0.14747509289817304, 0.00029200603619276345
0.15199859686198916, 0.00030392944797504414
0.155374011451689, 0.0003153451201552374
0.177453036878801, 0.0003151387829605266
0.21213724925376345, 0.0003113105270308948
0.224547226368585, 0.0003088854194039278
0.23410371699983742, 0.00030882200823022953
0.24268372814520997, 0.0003087672545108795
0.255424854276355, 0.0003063705363022446
0.2990276057391007, 0.00030267998622448633
0.33175041691116736, 0.00030367768254797276
0.3454285139078101, 0.0003051473613029559
0.3596593715905994, 0.0003105019814254979
0.3708956126951334, 0.0003338245040739661
0.37716261634672776, 0.00037841405964510877
0.37774774494373886, 0.00043205021510027273
0.38862776734569693, 0.0004357759430130759
0.40516735092348494, 0.00043568648244847756
0.42241084155041414, 0.00043559704024926396
0.4403881967602701, 0.0004355076164116638
0.459819297546862, 0.00043837994174382254
0.48208283492862253, 0.00044490027182732744
0.5018062518996865, 0.00046438635997439503
0.5151596518284491, 0.0004799900694335758
0.5631607408481619, 0.0004797794680136067
0.614518847736105, 0.00047957324379726467
0.6406721149400312, 0.00047947479207260203
0.667938437321939, 0.00047937636055912135
0.6937317001770182, 0.00047928689490018514
0.7287713335139014, 0.0004755710045303044
0.7575528819770418, 0.00047508206914407885
0.792137577281699, 0.0004718046619407792
0.8284721099370888, 0.00046933517192040443
0.856133881840556, 0.00046808125204951594
0.9113825567145108, 0.00046442189856572776
0.952887300085919, 0.0004617015556231521
0.9935668511878346, 0.00045765931228774885
1.0342866038289182, 0.0004550360238082315
1.2222187998552803, 0.0004583431874797827
1.276859262208293, 0.00046716044959710823
1.3272150186914662, 0.000476957736937789
1.3850607291956878, 0.0004904311503280116
1.4466181417429964, 0.0005081000103155329
1.4909721616239633, 0.0005314475822821615
1.5133699908973555, 0.0005867284781506224
1.527333674028925, 0.000659027503887692
1.5299657263810904, 0.0007066290194172253
1.5347993610266428, 0.0009131179161160003
1.5376953885110003, 0.001970376693329615
1.6017228338562672, 0.002814609163391022
1.6724026177105205, 0.0030271325151855597
1.7403625947665144, 0.0032312991407751016
1.814111954020993, 0.00346817476416912
1.8874286281670163, 0.0037056461817712503
1.974099441369688, 0.004002527090107933
2.05466744701167, 0.00427057290661173
2.1409856215570335, 0.00453100298202327
2.233489361727594, 0.004788212392729938
2.327413378718827, 0.004998512411549387
2.424209978737328, 0.005178467396555859
2.5293127795253376, 0.005343650106267234
2.6357882977877556, 0.005483936351140559
2.7465550991807413, 0.005594656682267878
2.8657386825294027, 0.005688003136258718
2.9875899397133057, 0.005773248871170913
3.1054700892990352, 0.005850046266010972
3.2455337585092674, 0.005936404622834536
3.3876934793012583, 0.00603215557165673
3.5240374763334437, 0.006133021380330035
3.673811038243676, 0.006272053290506475
3.833880162193918, 0.006456664634042011
3.998160476659924, 0.006721762089827137
4.16772739233881, 0.007116275412976915
4.320818507306532, 0.007687300362414213
4.426471655285568, 0.00833135063084203
4.493165907452182, 0.009035283084370167
4.526766413793198, 0.00951269149897007
4.6194594617507505, 0.011971277553789123
4.6446612860430925, 0.013203858339456835
4.661292328950034, 0.01439968700203835
4.677895610103894, 0.01582268043800901
4.694251363007213, 0.017851260711418664
4.709609344317827, 0.022047301179306054
4.7105763798535865, 0.020292359019648723
4.724047571506651, 0.029584543641535364
4.725017571678705, 0.027229644849683012
4.725987771023246, 0.02506219354348604
4.700869836527531, 0.9972444285336067
4.734027132746387, 0.05828876990179599
4.735435564528865, 0.05168834467650193
4.73640790302521, 0.0475740063954594
4.737380441174176, 0.0437871651468097
4.738353179016766, 0.04030175250863422
4.739613613653632, 0.036195777130813296

