23.873699571026304, 0.0002749154393754301
26.18395047907529, 0.00028384513341117004
28.71776369016251, 0.0002924195287507504
31.496773262807576, 0.00030175143518355044
34.544706777030235, 0.00031052428033390237
37.887587923812184, 0.00031867282594780336
41.55395869908162, 0.0003284802801028136
45.57512309934457, 0.00033784396979243743
49.98541439967104, 0.0003495874995973833
54.822488296093596, 0.0003826567306836054
59.12626867547315, 0.000440119042487965
63.76791269675625, 0.0005267839993612217
69.93871491254941, 0.0005382291807067301
76.70666384957089, 0.0005382291807067301
84.12954522095866, 0.0005388227704823925
92.2707366463693, 0.0005361567614131373
100, 0.000538
101.19974877913187, 0.0005391198108168402
110.9928187981189, 0.000544794793081265
121.73356133165022, 0.0005544880107356845
133.5136823711139, 0.0005615613621827916
146.4337622697977, 0.0005737621344815079
160.6041145122879, 0.0005868745126543324
176.14572758673214, 0.0006036040125851191
193.1912980018041, 0.0006259638356089989
211.88636326841637, 0.0006687615385386199
230.4472844140099, 0.0007455951870247684
244.39910222020055, 0.0008454558596223282
253.5979770496812, 0.0009743157552678906
264.6089325592311, 0.001306805268884938
291.530260433062, 0.0013720949925439888
319.7415582625205, 0.0014081004817808596
350.68285511177254, 0.0014659063448004448
376.62819887938247, 0.001540167571546461
383.97293067745153, 0.0017612326934091742
387.2108047090969, 0.0020612017261878563
390.4759823015063, 0.0024277701052507956
413.0743992627507, 0.002785950196428548
440.4541442206293, 0.0031350089123095416
449.2590844577422, 0.003789193775938844
456.8678370165481, 0.004912705544824687
451.14930962176066, 0.004334194687152108
462.1734741730869, 0.007989094846438194
458.790075457651, 0.006733318373690211
458.790075457651, 0.005892591821988757
462.6588494065845, 0.010005580425222397
575.5448891377328, 0.011869731742457581
631.2401993177722, 0.011811002204270685
692.3251283348391, 0.011694413443275908
759.3212280236295, 0.011604529543246114
832.8005206369708, 0.011483648249626461
1098.7207530869982, 0.011655806835372607
1205.0436382334672, 0.01204767834840958
1321.6553578031546, 0.012452724692232508
1452.5978002086088, 0.01284835479110843
1508.085629841837, 0.015902579234697487
1520.8026494758672, 0.02060288565569043
1616.7498583665126, 0.024232579249127893
1773.2022681518963, 0.02610429342900871
1944.7945317625245, 0.02916227279909394
2115.1555563778634, 0.03356877535629336
2290.8015638267716, 0.03792657524468947
2470.6384725457106, 0.04361009522131084
2470.6384725457106, 0.09

