fill_number,first_run_number,last_run_number,duration,start_time,start_stable_beam,end_stable_beam,end_time,delivered_lumi,recorded_lumi,efficiency_time,efficiency_lumi,peak_lumi,peak_pileup,bunches_colliding,beta_star,energy,injection_scheme,fill_type_runtime
8273,360416,360448,16747,2022-10-15 10:32:14,2022-10-15 13:02:00,2022-10-15 17:41:07,2022-10-15 18:03:32,293.968767798528,198.150304738152,71.947,67.405,18.149254948,52.698658,2450.0,60.0,6799.68,25ns_2462b_2450_1737_1735_180bpi_17inj_2INDIV,PROTONS
8272,360411,360415,2301,2022-10-15 08:16:04,2022-10-15 09:29:38,2022-10-15 10:07:59,2022-10-15 10:32:14,42.482908268531,37.775434222926,80.704,88.919,18.062766797,52.447529,2450.0,60.0,6799.68,25ns_2462b_2450_1737_1735_180bpi_17inj_2INDIV,PROTONS
8269,360399,360404,1891,2022-10-15 01:15:38,2022-10-15 02:46:50,2022-10-15 03:18:21,2022-10-15 06:22:32,28.420906474871,26.869788259811,98.466,94.542,17.365850781,50.423945,2450.0,60.0,6799.68,25ns_2462b_2450_1737_1735_180bpi_17inj_2INDIV,PROTONS
8267,360389,360394,6959,2022-10-14 18:58:03,2022-10-14 20:28:33,2022-10-14 22:24:32,2022-10-14 22:44:18,125.240520516371,103.547801794649,83.645,82.679,18.102490234,52.562871,2450.0,60.0,6799.68,25ns_2462b_2450_1737_1735_180bpi_17inj_2INDIV,PROTONS
8263,360322,360327,8255,2022-10-13 22:58:15,2022-10-14 00:25:21,2022-10-14 02:42:56,2022-10-14 02:46:32,138.115404727774,130.642327724205,98.631,94.589,17.945003646,52.148158,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8260,360294,360315,46071,2022-10-13 00:54:23,2022-10-13 02:44:08,2022-10-13 15:31:59,2022-10-13 17:50:58,667.64472340655,632.144071543253,98.574,94.683,18.08818125,52.564233,2448.0,60.0,6799.56,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8253,360219,360265,14095,2022-10-11 22:43:56,2022-10-12 01:08:01,2022-10-12 05:02:56,2022-10-12 14:13:42,242.133330039916,216.776257444442,96.169,89.528,18.483813932,53.71394,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8248,360133,360141,17534,2022-10-11 03:41:13,2022-10-11 05:30:53,2022-10-11 10:23:07,2022-10-11 10:30:11,298.380104345276,282.146323493718,98.842,94.559,18.150609115,52.745648,2448.0,60.0,6799.56,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8247,360116,360132,48614,2022-10-10 12:22:54,2022-10-10 13:52:35,2022-10-11 03:22:49,2022-10-11 03:41:13,669.599140169316,588.146237657791,91.482,87.836,18.593889062,54.033818,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8245,360070,360092,46242,2022-10-09 17:54:18,2022-10-09 20:40:36,2022-10-10 09:31:18,2022-10-10 09:40:17,643.257473394771,588.39758820768,95.238,91.472,18.810357422,54.662877,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8238,360017,360021,36663,2022-10-08 09:44:46,2022-10-08 11:20:56,2022-10-08 21:31:59,2022-10-08 21:45:28,494.61306210005,468.442906277947,97.856,94.709,18.700257292,54.342924,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8236,359985,360005,44206,2022-10-07 13:16:34,2022-10-07 16:17:22,2022-10-08 04:34:08,2022-10-08 08:15:01,583.724949424526,557.869346426332,99.0,95.571,19.474050521,56.591567,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8233,359890,359936,9368,2022-10-06 08:31:30,2022-10-06 10:24:32,2022-10-06 13:00:40,2022-10-06 17:55:01,12.304332768654,8.995289270964,74.893,73.107,1.403915267,48.718496,205.0,60.0,6799.68,25ns_315b_302_237_240_48bpi_11inj,PROTONS
8232,359884,359889,11211,2022-10-06 03:30:32,2022-10-06 05:07:28,2022-10-06 08:14:19,2022-10-06 08:31:30,0.32237329723,0.317270730231,99.447,98.417,0.03118395,27.72988,8.0,60.0,6799.68,Single_12b_8_8_8_2018,PROTONS
8230,359842,359877,6532,2022-10-05 10:38:27,2022-10-05 18:53:34,2022-10-05 20:42:26,2022-10-06 01:12:36,125.130550455992,102.735675142052,28.322,82.103,20.121366406,133.804376,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8228,359795,359832,30579,2022-10-04 18:09:14,2022-10-04 22:41:26,2022-10-05 07:11:05,2022-10-05 09:52:14,444.794115269075,397.043729597871,93.044,89.265,18.574805339,53.978362,2448.0,60.0,6799.56,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8226,359765,359776,7845,2022-10-04 11:12:37,2022-10-04 13:34:57,2022-10-04 15:45:42,2022-10-04 15:51:25,0.241628797343,0.237288976284,99.312,98.204,0.029491423,26.224824,8.0,60.0,6799.56,Single_12b_8_8_8_2018,PROTONS
8225,359759,359764,42904,2022-10-03 21:27:17,2022-10-03 23:14:15,2022-10-04 11:09:19,2022-10-04 11:12:37,505.087557570744,477.388258158675,98.525,94.516,17.644733073,72.793167,2448.0,60.0,6799.56,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8223,359721,359751,28092,2022-10-03 00:46:29,2022-10-03 11:37:34,2022-10-03 19:25:46,2022-10-03 19:47:40,394.827158020165,363.246456639656,96.622,92.001,18.035898568,52.412301,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8222,359702,359720,16813,2022-10-02 16:06:43,2022-10-02 18:37:44,2022-10-02 23:17:57,2022-10-03 00:46:29,258.52764131768,243.367277344513,98.007,94.136,18.02396901,52.377632,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8221,359697,359699,45903,2022-10-01 23:43:51,2022-10-02 02:38:47,2022-10-02 15:23:50,2022-10-02 16:06:43,448.721983282977,431.163413721988,99.192,96.087,14.306343424,41.574216,2448.0,60.0,6799.56,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8220,359691,359696,44994,2022-10-01 09:25:09,2022-10-01 10:45:49,2022-10-01 23:15:43,2022-10-01 23:43:51,459.903254406159,408.77002668914,93.286,88.882,15.438556901,65.779799,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8216,359670,359688,30447,2022-09-30 18:13:08,2022-09-30 20:47:04,2022-10-01 05:14:31,2022-10-01 05:54:51,173.169083800988,158.701855281555,89.118,91.646,7.77980765,47.958974,1154.0,60.0,6799.68,25ns_1167b_1154_1022_1088_144bpi_12inj_3INDIV,PROTONS
8214,359631,359669,9475,2022-09-30 10:03:09,2022-09-30 14:54:04,2022-09-30 17:31:59,2022-09-30 18:12:59,57.091776004027,51.567857379582,92.485,90.324,6.936257747,42.758875,1154.0,60.0,6799.68,25ns_1167b_1154_1022_1088_144bpi_12inj_3INDIV,PROTONS
8212,359599,359614,12317,2022-09-30 03:31:07,2022-09-30 05:17:22,2022-09-30 08:42:39,2022-09-30 08:50:47,37.90268617776,24.862405108028,71.85,65.595,4.687231253,57.689316,578.0,60.0,6799.68,25ns_591b_578_510_540_72bpi_12inj_3INDIV,PROTONS
8211,359589,359598,9070,2022-09-29 21:55:35,2022-09-30 00:52:51,2022-09-30 03:24:01,2022-09-30 03:31:07,8.850353247814,8.513785572845,95.667,96.197,1.091745174,53.195546,146.0,60.0,6799.68,25ns_159b_146_128_134_36bpi_8inj_3INDIV,PROTONS
8210,359563,359588,24560,2022-09-29 11:54:16,2022-09-29 14:22:04,2022-09-29 21:11:24,2022-09-29 21:55:35,18.115784894837,14.469993884741,83.069,79.875,1.102761287,56.035121,140.0,60.0,6799.68,Multi_525ns_140b_140_75_16_8bpi_19inj,PROTONS
8184,359350,359357,853,2022-09-26 21:59:22,2022-09-27 00:27:15,2022-09-27 00:41:28,2022-09-27 00:51:57,0.00725416945,0.007090835269,96.952,97.748,0.003192411,22.710446,1.0,60.0,6799.68,2nominals_10pilots_lossmaps_coll_allIPs,PROTONS
8181,359336,359344,13035,2022-09-26 12:02:00,2022-09-26 15:53:44,2022-09-26 19:30:59,2022-09-26 19:47:57,0.233278371962,0.216780439977,96.548,92.928,0.018042006,0.891311,144.0,1920.0,6799.68,525ns_146b_144_35_22_8bpi_20inj_nocloseLR,PROTONS
8178,359272,359302,206553,2022-09-23 20:05:16,2022-09-23 22:21:15,2022-09-26 07:43:48,2022-09-26 08:03:34,2.878868887922,2.736918040275,98.256,95.069,0.018700634,0.923848,144.0,1920.0,6799.68,525ns_146b_144_35_22_8bpi_20inj_nocloseLR,PROTONS
8177,359246,359270,12053,2022-09-23 09:59:43,2022-09-23 16:43:46,2022-09-23 20:04:39,2022-09-23 20:05:16,0.0656992298,0.061866895718,83.954,94.167,0.005724978,0.848476,48.0,1920.0,6799.68,525ns_50b_48_8_13_8bpi_8inj_800ns_bs525ns_v2,PROTONS
8151,357883,357933,44696,2022-08-22 21:37:59,2022-08-22 23:40:34,2022-08-23 12:05:30,2022-08-23 15:02:37,561.171192356338,483.918603078682,93.525,86.234,15.993597331,82.538882,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8149,357786,357871,54862,2022-08-21 18:18:42,2022-08-21 20:58:38,2022-08-22 12:13:00,2022-08-22 19:24:23,632.498779983422,580.268291149609,96.756,91.742,15.994006836,46.478563,2448.0,60.0,6799.68,25ns_2461b_2448_1737_1733_180bpi_16inj_1INDIV,PROTONS
8148,357762,357784,37525,2022-08-21 04:38:36,2022-08-21 07:26:45,2022-08-21 17:52:10,2022-08-21 18:18:42,502.955536947856,412.969352125166,88.019,82.109,19.259507422,57.087467,2400.0,60.0,6799.68,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8147,357741,357761,17793,2022-08-20 20:30:44,2022-08-20 22:51:54,2022-08-21 03:48:27,2022-08-21 04:38:36,264.467806810425,225.797245769539,90.637,85.378,18.07345651,53.571872,2400.0,60.0,6799.68,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8146,357731,357735,37248,2022-08-20 08:27:50,2022-08-20 10:00:54,2022-08-20 20:21:42,2022-08-20 20:30:44,505.651681975503,465.246300652933,97.825,92.009,19.454130729,57.664354,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8144,357710,357725,2017,2022-08-19 21:28:48,2022-08-19 23:21:27,2022-08-19 23:55:04,2022-08-20 01:12:57,23.727717066107,21.66052037002,97.868,91.288,16.393182487,71.04515,2400.0,60.0,6799.68,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8143,357693,357707,52013,2022-08-19 03:55:38,2022-08-19 06:52:41,2022-08-19 21:19:34,2022-08-19 21:28:48,603.023636709037,537.386385149895,91.266,89.115,18.115780859,53.697326,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8142,357682,357692,10708,2022-08-18 19:40:40,2022-08-19 00:50:59,2022-08-19 03:49:27,2022-08-19 03:55:38,165.137696595651,133.848318521162,83.732,81.053,17.588812109,69.995336,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8136,357610,357621,38006,2022-08-17 04:09:09,2022-08-17 05:33:42,2022-08-17 16:07:08,2022-08-17 17:27:00,376.604134753246,353.337270592901,97.5,93.822,13.824252214,51.167607,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8132,357538,357556,8133,2022-08-15 19:12:21,2022-08-15 20:36:28,2022-08-15 22:52:01,2022-08-16 03:27:14,122.039949506004,101.339213647354,87.348,83.038,17.163595964,50.874937,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8128,357469,357496,746,2022-08-14 16:05:19,2022-08-14 18:41:00,2022-08-14 18:53:26,2022-08-15 12:55:41,415.622301692934,382.759273112384,-139.276,92.093,17.45395026,72.828018,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8125,357443,357464,588,2022-08-14 04:05:54,2022-08-14 06:44:31,2022-08-14 06:54:19,2022-08-14 13:18:43,5.102053588014,4.685744331355,93.197,91.84,10.82173418,32.076906,2400.0,60.0,6799.68,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8124,357433,357442,48406,2022-08-13 12:40:28,2022-08-13 14:36:28,2022-08-14 04:03:14,2022-08-14 04:05:54,545.805658483103,503.196008131285,95.856,92.193,16.954723047,50.255812,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8121,357403,357422,3620,2022-08-12 23:01:52,2022-08-13 02:46:35,2022-08-13 03:46:55,2022-08-13 11:33:23,37.785445998365,35.596554885771,97.652,94.207,14.940861393,44.286488,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8120,357391,357401,14592,2022-08-12 15:09:14,2022-08-12 18:56:33,2022-08-12 22:59:45,2022-08-12 23:01:52,168.324824879173,162.330506917317,99.466,96.439,13.523697526,40.085844,2400.0,60.0,6799.8,25ns_2413b_2400_1836_1845_240bpi_12inj_1INDIV,PROTONS
8118,357325,357333,37231,2022-08-11 17:58:55,2022-08-11 19:44:56,2022-08-12 06:05:27,2022-08-12 07:41:44,456.727988458798,407.696099234088,96.156,89.265,16.329079427,53.779257,2160.0,60.0,6799.8,25ns_2173b_2160_1804_1737_240bpi_11inj_1INDIV,PROTONS
8115,357210,357274,39184,2022-08-10 13:17:03,2022-08-10 19:32:59,2022-08-11 06:26:03,2022-08-11 06:33:27,471.938275677712,428.931584961582,95.707,90.887,16.25342608625,53.530095,2160.0,60.0,6799.8,25ns_2173b_2160_1804_1737_240bpi_11inj_1INDIV,PROTONS
8113,357084,357114,27555,2022-08-09 14:19:06,2022-08-09 16:54:11,2022-08-10 00:33:26,2022-08-10 00:32:59,346.956806895809,299.05763614142,91.25,86.194,16.068676302,52.921628,2160.0,60.0,6799.68,25ns_2173b_2160_1804_1737_240bpi_11inj_1INDIV,PROTONS
8112,357072,357083,40551,2022-08-09 01:05:06,2022-08-09 02:54:44,2022-08-09 14:10:35,2022-08-09 14:19:06,491.516659321539,462.819819556904,97.359,94.162,16.408601693,54.04116,2160.0,60.0,6799.8,25ns_2173b_2160_1804_1737_240bpi_11inj_1INDIV,PROTONS
8111,357070,357070,371,2022-08-08 22:50:20,2022-08-09 00:57:54,2022-08-09 01:04:05,2022-08-09 01:05:06,1.577818216604,1.392055949292,20.755,88.227,8.437758854,27.789466,2160.0,60.0,6799.8,25ns_2173b_2160_1804_1737_240bpi_11inj_1INDIV,PROTONS
8108,357035,357061,130,2022-08-08 12:50:29,2022-08-08 16:49:10,2022-08-08 16:51:20,2022-08-08 16:55:10,2.120012405494,2.059372185832,70.769,97.14,11.520424674,37.942119,2160.0,60.0,6799.8,25ns_2173b_2160_1804_1737_240bpi_11inj_1INDIV,PROTONS
8106,356996,357005,12353,2022-08-08 03:42:13,2022-08-08 05:44:59,2022-08-08 09:10:52,2022-08-08 09:18:48,131.292755501515,116.719410405845,82.555,88.9,14.390083529,53.261915,1922.0,60.0,6799.68,25ns_1935b_1922_1758_1842_240bpi_12inj_3INDIVs,PROTONS
8103,356957,356991,19760,2022-08-07 08:08:50,2022-08-07 10:59:17,2022-08-07 16:28:37,2022-08-07 18:57:34,226.813019069526,213.493171830517,93.325,94.127,14.16299668,52.4214,1922.0,60.0,6799.68,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8102,356939,356956,52896,2022-08-06 15:19:14,2022-08-06 17:25:35,2022-08-07 08:07:11,2022-08-07 08:08:50,518.966705013799,466.869795506228,92.168,89.961,14.485019336,53.6133,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8100,356921,356937,2921,2022-08-06 04:35:18,2022-08-06 14:01:32,2022-08-06 14:50:13,2022-08-06 14:52:14,29.966396609116,28.397856286633,97.364,94.766,13.325007943,49.319758,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8099,356916,356919,2363,2022-08-06 01:47:08,2022-08-06 03:55:45,2022-08-06 04:35:08,2022-08-06 04:35:18,24.071896383167,22.883362778742,86.543,95.063,14.050783398,52.006065,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8098,356891,356915,1789,2022-08-05 23:13:42,2022-08-06 01:12:43,2022-08-06 01:42:32,2022-08-06 01:47:08,20.634440900545,8.318041477704,71.045,40.311,14.102022982,52.195717,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8094,356808,356850,31886,2022-08-05 00:48:36,2022-08-05 02:19:08,2022-08-05 11:10:34,2022-08-05 15:02:58,315.083123802793,294.574998621471,92.558,93.491,13.209827734,48.893442,1922.0,60.0,6799.68,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8091,356786,356798,5961,2022-08-04 18:12:00,2022-08-04 19:35:03,2022-08-04 21:14:24,2022-08-04 21:48:01,67.57481823171,62.261773927453,70.424,92.138,13.359789583,49.448495,1922.0,60.0,6799.68,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8088,356715,356727,37937,2022-08-03 23:24:42,2022-08-04 01:04:59,2022-08-04 11:37:16,2022-08-04 12:06:04,350.070355026752,334.471333882064,95.126,95.544,10.807817383,40.002898,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8087,356705,356714,2966,2022-08-03 20:28:06,2022-08-03 22:03:42,2022-08-03 22:53:08,2022-08-03 23:24:42,25.240644506459,17.568151923033,87.289,69.603,10.744825977,39.769749,1922.0,60.0,6799.8,25ns_1935b_1922_1602_1672_192bpi_14inj_3INDIVs,PROTONS
8083,356613,356636,38342,2022-08-02 16:41:21,2022-08-02 18:10:05,2022-08-03 04:49:07,2022-08-03 06:50:35,272.701427910596,257.188928628582,95.329,94.312,8.723779427,40.351082,1538.0,60.0,6799.68,25ns_1551b_1538_1406_1472_192bpi_12inj_3INDIVs,PROTONS
8081,356576,356582,32016,2022-08-02 03:36:25,2022-08-02 05:10:23,2022-08-02 14:03:59,2022-08-02 14:05:12,232.552764272299,213.572331857753,95.462,91.838,8.582052214,39.695534,1538.0,60.0,6799.8,25ns_1551b_1538_1406_1472_192bpi_12inj_3INDIVs,PROTONS
8079,356566,356572,9469,2022-08-01 17:14:05,2022-08-01 18:51:43,2022-08-01 21:29:32,2022-08-02 02:19:20,72.27917095,66.104601835619,89.65,91.457,9.11919974,42.180064,1538.0,60.0,6799.68,25ns_1551b_1538_1406_1472_192bpi_12inj_3INDIVs,PROTONS
8078,356560,356564,7254,2022-08-01 12:56:59,2022-08-01 14:48:30,2022-08-01 16:49:24,2022-08-01 17:14:05,54.786489450037,53.393568892376,99.269,97.458,8.871624089,41.034925,1538.0,60.0,6799.8,25ns_1551b_1538_1406_1472_192bpi_12inj_3INDIVs,PROTONS
8076,356520,356554,27898,2022-07-31 16:52:00,2022-07-31 18:50:53,2022-08-01 02:35:51,2022-08-01 12:22:32,218.217487445684,176.092697153785,81.723,80.696,8.679846029,40.147872,1538.0,60.0,6799.8,25ns_1551b_1538_1404_1467_144bpi_16inj,PROTONS
8073,356484,356510,17023,2022-07-30 22:55:47,2022-07-31 00:47:20,2022-07-31 05:31:03,2022-07-31 13:22:46,111.767881430289,105.542186599214,98.608,94.43,6.881639453,40.325528,1214.0,60.0,6799.68,25ns_1227b_1214_1054_1102_144bpi_14inj,PROTONS
8072,356460,356483,45132,2022-07-30 07:42:15,2022-07-30 09:55:44,2022-07-30 22:27:56,2022-07-30 22:55:47,263.542646386294,225.994002609763,88.246,85.752,7.193744206,42.154423,1214.0,60.0,6799.8,25ns_1227b_1214_1054_1102_144bpi_14inj,PROTONS
8068,356438,356447,14462,2022-07-29 19:52:15,2022-07-29 22:04:45,2022-07-30 02:05:47,2022-07-30 02:21:44,96.287340090667,92.496742428245,96.467,96.063,7.596499447,44.514517,1214.0,60.0,6799.8,25ns_1227b_1214_1054_1102_144bpi_14inj,PROTONS
8067,356424,356436,21212,2022-07-29 12:28:50,2022-07-29 13:49:24,2022-07-29 19:42:56,2022-07-29 19:52:15,145.914152672443,129.109220358565,83.575,88.483,7.435378711,43.570369,1214.0,60.0,6799.8,25ns_1227b_1214_1054_1102_144bpi_14inj,PROTONS
8063,356369,356386,44988,2022-07-28 17:02:53,2022-07-28 19:03:39,2022-07-29 07:33:27,2022-07-29 07:36:40,222.367445865003,203.596661078397,94.321,91.559,7.035830794,51.388185,974.0,60.0,6799.8,25ns_987b_974_878_917_144bpi_13inj,PROTONS
8062,356362,356371,891,2022-07-28 13:36:31,2022-07-28 16:45:46,2022-07-28 17:00:37,2022-07-28 17:02:53,4.783404867617,3.725288412117,97.643,77.879,5.249282389,38.339622,974.0,60.0,6799.8,25ns_987b_974_878_917_144bpi_13inj,PROTONS
8059,356320,356336,18140,2022-07-27 23:08:47,2022-07-28 00:59:00,2022-07-28 06:01:20,2022-07-28 09:23:35,78.615736071498,74.37737886845,86.714,94.609,5.235758952,38.240849,974.0,60.0,6799.8,25ns_987b_974_876_912_96bpi_17inj,PROTONS
8058,356311,356318,4358,2022-07-27 18:47:17,2022-07-27 21:39:06,2022-07-27 22:51:44,2022-07-27 23:08:47,11.87195199862,11.564387709479,99.403,97.409,3.288726172,31.917626,733.0,60.0,6799.8,25ns_987b_974_876_912_96bpi_17inj,PROTONS
8057,356300,356309,3090,2022-07-27 15:36:39,2022-07-27 17:54:58,2022-07-27 18:46:28,2022-07-27 18:47:17,13.551183557277,12.581381229164,99.45,92.843,4.799419271,35.053919,974.0,60.0,6799.8,25ns_987b_974_876_912_96bpi_17inj,PROTONS
8046,356155,356180,7905,2022-07-25 16:00:51,2022-07-25 17:43:49,2022-07-25 19:55:34,2022-07-25 20:10:25,41.464331202331,26.509058672453,50.55,63.932,7.079822005,51.709487,974.0,60.0,6799.8,25ns_987b_974_878_917_144bpi_13inj,PROTONS
8043,356123,356138,1043,2022-07-25 09:04:59,2022-07-25 11:05:34,2022-07-25 11:22:57,2022-07-25 11:38:53,5.083507620957,4.575974995099,79.195,90.016,4.829456543,35.273304,974.0,60.0,6799.8,25ns_987b_974_878_917_144bpi_13inj,PROTONS
8033,356057,356080,30175,2022-07-23 01:28:57,2022-07-23 12:41:34,2022-07-23 21:04:29,2022-07-23 23:07:04,150.312853738731,132.158267530995,92.431,87.922,5.480737337,40.030119,974.0,60.0,6799.92,25ns_987b_974_876_912_96bpi_17inj,PROTONS
8030,356034,356056,5364,2022-07-22 15:16:03,2022-07-22 17:52:16,2022-07-22 19:21:40,2022-07-22 23:01:41,24.612299063473,16.436167492314,72.315,66.78,5.50300612,40.192764,974.0,60.0,6799.8,25ns_987b_974_876_912_96bpi_17inj,PROTONS
8027,355984,356007,23392,2022-07-21 20:57:08,2022-07-21 23:02:09,2022-07-22 05:32:01,2022-07-22 05:48:11,83.201478229782,66.053357516089,86.423,79.39,4.651600098,56.086353,590.0,60.0,6799.8,25ns_603b_590_526_547_96bpi_13inj,PROTONS
8023,355936,355944,4709,2022-07-21 04:43:01,2022-07-21 06:45:06,2022-07-21 08:03:35,2022-07-21 08:25:45,1.866388944641,1.754910088597,81.865,94.027,2.413014648,29.09476,590.0,60.0,6799.8,25ns_603b_590_524_542_48bpi_17inj,PROTONS
8022,355929,355935,9566,2022-07-20 23:42:11,2022-07-21 01:54:44,2022-07-21 04:34:10,2022-07-21 04:43:01,3.608750488299,2.687386195788,95.63,74.469,2.722919873,32.831422,590.0,60.0,6799.8,25ns_603b_590_524_542_48bpi_17inj,PROTONS
8020,355914,355923,9608,2022-07-20 16:05:05,2022-07-20 18:48:29,2022-07-20 21:28:37,2022-07-20 21:33:46,25.416292259735,23.664985440188,95.025,93.11,2.800228695,33.763568,590.0,60.0,6799.68,25ns_603b_590_524_542_48bpi_17inj,PROTONS
8019,355896,355913,6415,2022-07-20 11:41:49,2022-07-20 14:17:14,2022-07-20 16:04:09,2022-07-20 16:05:05,17.193818449337,15.42267097942,92.845,89.699,2.828857373,34.108756,590.0,60.0,6799.8,25ns_603b_590_524_542_48bpi_17inj,PROTONS
8018,355873,355895,4407,2022-07-20 07:27:19,2022-07-20 10:23:41,2022-07-20 11:37:08,2022-07-20 11:41:49,4.95081e-06,3.495052e-06,100.0,70.596,7.782e-06,0.000817,590.0,60.0,6799.68,25ns_603b_590_524_542_48bpi_17inj,PROTONS
8017,355867,355872,30137,2022-07-19 21:02:21,2022-07-19 22:59:34,2022-07-20 07:21:51,2022-07-20 07:27:19,26.697473371525,23.998835049523,97.664,89.892,2.883946012,34.772984,590.0,60.0,6799.68,25ns_603b_590_524_542_48bpi_17inj,PROTONS
